id;id_set;clauses;entailments;is_entail;is_contradict;k_sat;n_var;num_clauses
10764;539;[[-3], [3, -2]];[-5, 2];0;0;2;5;2
10765;539;[[-3], [3, -2]];[1, 4];0;1;2;5;2
10766;539;[[-3], [3, -2]];[-1, -2];1;0;2;5;2
10767;539;[[-3], [3, -2]];[3, 1];0;0;2;5;2
10768;539;[[-3], [3, -2]];[3, -1];0;1;2;5;2
10769;539;[[-3], [3, -2]];[-4, 3];0;0;2;5;2
10770;539;[[-3], [3, -2]];[-3, -4];1;0;2;5;2
10771;539;[[-3], [3, -2]];[-2, 3];1;0;2;5;2
10772;539;[[-3], [3, -2]];[-4, -1];0;1;2;5;2
10773;539;[[-3], [3, -2]];[-2, -4];1;0;2;5;2
10774;539;[[-3], [3, -2]];[4, -3];1;0;2;5;2
10775;539;[[-3], [3, -2]];[-3, -1];1;0;2;5;2
10776;539;[[-3], [3, -2]];[1, -5];0;0;2;5;2
10777;539;[[-3], [3, -2]];[-2, -3];1;0;2;5;2
10778;539;[[-3], [3, -2]];[-3, -5];1;0;2;5;2
10779;539;[[-3], [3, -2]];[3, 4];0;1;2;5;2
10780;539;[[-3], [3, -2]];[4, 1];0;1;2;5;2
10781;540;[[-3], [1], [-2]];[-4, -1];0;0;2;5;3
10782;540;[[-3], [1], [-2]];[2, 1];1;0;2;5;3
10783;540;[[-3], [1], [-2]];[-4, 3];0;0;2;5;3
10784;540;[[-3], [1], [-2]];[1, -2];1;0;2;5;3
10785;540;[[-3], [1], [-2]];[3, -1];0;0;2;5;3
10786;540;[[-3], [1], [-2]];[-2, 4];1;0;2;5;3
10787;540;[[-3], [1], [-2]];[-2, -4];1;0;2;5;3
10788;540;[[-3], [1], [-2]];[-5, 3];0;0;2;5;3
10789;540;[[-3], [1], [-2]];[4, 1];1;0;2;5;3
10790;540;[[-3], [1], [-2]];[-3, -5];1;0;2;5;3
10791;540;[[-3], [1], [-2]];[-5, 1];1;0;2;5;3
10792;540;[[-3], [1], [-2]];[1, 4];1;0;2;5;3
10793;540;[[-3], [1], [-2]];[3, 1];1;0;2;5;3
10794;540;[[-3], [1], [-2]];[4, -2];1;0;2;5;3
10795;540;[[-3], [1], [-2]];[2, -5];0;0;2;5;3
10796;540;[[-3], [1], [-2]];[-1, -2];1;0;2;5;3
10797;540;[[-3], [1], [-2]];[-5, 2];0;0;2;5;3
10798;540;[[-3], [1], [-2]];[4, -3];1;0;2;5;3
10799;540;[[-3], [1], [-2]];[-2, 3];1;0;2;5;3
10800;540;[[-3], [1], [-2]];[-5, -4];0;0;2;5;3
10801;541;[[-1], [-4]];[3, -2];0;0;2;5;2
10802;541;[[-1], [-4]];[2, -5];0;1;2;5;2
10803;541;[[-1], [-4]];[1, -3];0;1;2;5;2
10804;541;[[-1], [-4]];[2, 4];0;1;2;5;2
10805;541;[[-1], [-4]];[-3, 4];0;1;2;5;2
10806;541;[[-1], [-4]];[-1, -5];1;0;2;5;2
10807;541;[[-1], [-4]];[-5, -4];1;0;2;5;2
10808;541;[[-1], [-4]];[-2, -5];0;0;2;5;2
10809;541;[[-1], [-4]];[1, -5];0;0;2;5;2
10810;541;[[-1], [-4]];[2, -3];0;1;2;5;2
10811;541;[[-1], [-4]];[-1, 2];1;0;2;5;2
10812;541;[[-1], [-4]];[-2, 3];0;0;2;5;2
10813;541;[[-1], [-4]];[-3, 2];0;1;2;5;2
10814;541;[[-1], [-4]];[-5, 1];0;0;2;5;2
10815;541;[[-1], [-4]];[-3, -5];0;1;2;5;2
10816;541;[[-1], [-4]];[-5, 2];0;1;2;5;2
10817;541;[[-1], [-4]];[3, -4];1;0;2;5;2
10818;541;[[-1], [-4]];[-2, -4];1;0;2;5;2
10819;541;[[-1], [-4]];[-4, 3];1;0;2;5;2
10820;541;[[-1], [-4]];[-4, 2];1;0;2;5;2
10821;542;[[1, 2], [4], [4, -2]];[3, 2];1;0;2;5;3
10822;542;[[1, 2], [4], [4, -2]];[-3, -5];0;0;2;5;3
10823;542;[[1, 2], [4], [4, -2]];[-1, -4];0;0;2;5;3
10824;542;[[1, 2], [4], [4, -2]];[-5, -1];0;0;2;5;3
10825;542;[[1, 2], [4], [4, -2]];[-3, -2];0;0;2;5;3
10826;542;[[1, 2], [4], [4, -2]];[3, 1];0;1;2;5;3
10827;542;[[1, 2], [4], [4, -2]];[3, -4];0;1;2;5;3
10828;542;[[1, 2], [4], [4, -2]];[-2, 3];0;1;2;5;3
10829;542;[[1, 2], [4], [4, -2]];[-2, 4];1;0;2;5;3
10830;542;[[1, 2], [4], [4, -2]];[-2, -1];0;0;2;5;3
10831;542;[[1, 2], [4], [4, -2]];[-4, -5];0;0;2;5;3
10832;542;[[1, 2], [4], [4, -2]];[2, 4];1;0;2;5;3
10833;542;[[1, 2], [4], [4, -2]];[2, 3];1;0;2;5;3
10834;542;[[1, 2], [4], [4, -2]];[-1, -2];0;0;2;5;3
10835;542;[[1, 2], [4], [4, -2]];[1, -4];0;1;2;5;3
10836;542;[[1, 2], [4], [4, -2]];[-1, -5];0;0;2;5;3
10837;542;[[1, 2], [4], [4, -2]];[-1, 3];0;1;2;5;3
10838;542;[[1, 2], [4], [4, -2]];[2, -1];1;0;2;5;3
10839;542;[[1, 2], [4], [4, -2]];[-3, 1];0;1;2;5;3
10840;542;[[1, 2], [4], [4, -2]];[-4, 2];1;0;2;5;3
10841;543;[[-5], [2], [-3]];[-2, -1];0;0;2;5;3
10842;543;[[-5], [2], [-3]];[3, -5];1;0;2;5;3
10843;543;[[-5], [2], [-3]];[-3, 2];1;0;2;5;3
10844;543;[[-5], [2], [-3]];[-3, 4];1;0;2;5;3
10845;543;[[-5], [2], [-3]];[1, 4];0;1;2;5;3
10846;543;[[-5], [2], [-3]];[-4, 1];0;1;2;5;3
10847;543;[[-5], [2], [-3]];[1, 3];0;1;2;5;3
10848;543;[[-5], [2], [-3]];[-2, 1];0;1;2;5;3
10849;543;[[-5], [2], [-3]];[4, -5];1;0;2;5;3
10850;543;[[-5], [2], [-3]];[-4, -5];1;0;2;5;3
10851;543;[[-5], [2], [-3]];[1, -5];1;0;2;5;3
10852;543;[[-5], [2], [-3]];[-4, 2];1;0;2;5;3
10853;543;[[-5], [2], [-3]];[3, -1];0;0;2;5;3
10854;543;[[-5], [2], [-3]];[4, 1];0;1;2;5;3
10855;543;[[-5], [2], [-3]];[3, 2];1;0;2;5;3
10856;543;[[-5], [2], [-3]];[2, 1];1;0;2;5;3
10857;543;[[-5], [2], [-3]];[-3, -4];1;0;2;5;3
10858;543;[[-5], [2], [-3]];[-3, -1];1;0;2;5;3
10859;543;[[-5], [2], [-3]];[-5, -1];1;0;2;5;3
10860;543;[[-5], [2], [-3]];[-1, -2];0;0;2;5;3
10861;544;[[-5], [1], [-4]];[-1, 3];0;0;2;5;3
10862;544;[[-5], [1], [-4]];[4, -1];0;0;2;5;3
10863;544;[[-5], [1], [-4]];[2, 1];1;0;2;5;3
10864;544;[[-5], [1], [-4]];[-3, 2];0;1;2;5;3
10865;544;[[-5], [1], [-4]];[-4, -1];1;0;2;5;3
10866;544;[[-5], [1], [-4]];[1, -4];1;0;2;5;3
10867;544;[[-5], [1], [-4]];[4, -3];0;1;2;5;3
10868;544;[[-5], [1], [-4]];[1, -5];1;0;2;5;3
10869;544;[[-5], [1], [-4]];[-1, -4];1;0;2;5;3
10870;544;[[-5], [1], [-4]];[-2, -4];1;0;2;5;3
10871;544;[[-5], [1], [-4]];[3, -5];1;0;2;5;3
10872;544;[[-5], [1], [-4]];[2, -1];0;0;2;5;3
10873;544;[[-5], [1], [-4]];[3, 4];0;0;2;5;3
10874;544;[[-5], [1], [-4]];[-4, 3];1;0;2;5;3
10875;544;[[-5], [1], [-4]];[3, -1];0;0;2;5;3
10876;544;[[-5], [1], [-4]];[-3, 1];1;0;2;5;3
10877;544;[[-5], [1], [-4]];[1, 3];1;0;2;5;3
10878;544;[[-5], [1], [-4]];[2, 4];0;0;2;5;3
10879;544;[[-5], [1], [-4]];[3, 2];0;0;2;5;3
10880;544;[[-5], [1], [-4]];[-2, 4];0;1;2;5;3
10881;545;[[-5, -3], [-1], [4]];[-1, -5];1;0;2;5;3
10882;545;[[-5, -3], [-1], [4]];[-3, -2];0;0;2;5;3
10883;545;[[-5, -3], [-1], [4]];[-5, -2];1;0;2;5;3
10884;545;[[-5, -3], [-1], [4]];[3, 1];0;1;2;5;3
10885;545;[[-5, -3], [-1], [4]];[-1, 3];1;0;2;5;3
10886;545;[[-5, -3], [-1], [4]];[2, 1];0;1;2;5;3
10887;545;[[-5, -3], [-1], [4]];[3, 4];1;0;2;5;3
10888;545;[[-5, -3], [-1], [4]];[3, 2];0;1;2;5;3
10889;545;[[-5, -3], [-1], [4]];[3, -4];0;1;2;5;3
10890;545;[[-5, -3], [-1], [4]];[-3, 4];1;0;2;5;3
10891;545;[[-5, -3], [-1], [4]];[1, 4];1;0;2;5;3
10892;545;[[-5, -3], [-1], [4]];[3, -2];0;1;2;5;3
10893;545;[[-5, -3], [-1], [4]];[4, 2];1;0;2;5;3
10894;545;[[-5, -3], [-1], [4]];[-2, 3];0;1;2;5;3
10895;545;[[-5, -3], [-1], [4]];[-3, 2];0;1;2;5;3
10896;545;[[-5, -3], [-1], [4]];[-3, -1];1;0;2;5;3
10897;545;[[-5, -3], [-1], [4]];[-5, 3];1;0;2;5;3
10898;545;[[-5, -3], [-1], [4]];[2, -3];0;1;2;5;3
10899;545;[[-5, -3], [-1], [4]];[3, -1];1;0;2;5;3
10900;545;[[-5, -3], [-1], [4]];[-3, -5];1;0;2;5;3
10901;546;[[-3, 1], [2]];[1, -2];0;0;2;5;2
10902;546;[[-3, 1], [2]];[-1, 3];0;1;2;5;2
10903;546;[[-3, 1], [2]];[3, 4];0;0;2;5;2
10904;546;[[-3, 1], [2]];[-1, 2];1;0;2;5;2
10905;546;[[-3, 1], [2]];[2, 3];1;0;2;5;2
10906;546;[[-3, 1], [2]];[3, 1];0;0;2;5;2
10907;546;[[-3, 1], [2]];[1, 4];0;0;2;5;2
10908;546;[[-3, 1], [2]];[3, -1];0;1;2;5;2
10909;546;[[-3, 1], [2]];[4, 3];0;0;2;5;2
10910;546;[[-3, 1], [2]];[-4, -2];0;1;2;5;2
10911;546;[[-3, 1], [2]];[-1, -4];0;1;2;5;2
10912;546;[[-3, 1], [2]];[1, 2];1;0;2;5;2
10913;546;[[-3, 1], [2]];[4, -1];0;1;2;5;2
10914;546;[[-3, 1], [2]];[-3, 4];1;0;2;5;2
10915;546;[[-3, 1], [2]];[-5, -1];0;1;2;5;2
10916;546;[[-3, 1], [2]];[2, -3];1;0;2;5;2
10917;546;[[-3, 1], [2]];[-4, -1];0;1;2;5;2
10918;546;[[-3, 1], [2]];[2, 1];1;0;2;5;2
10919;546;[[-3, 1], [2]];[-3, 1];1;0;2;5;2
10920;546;[[-3, 1], [2]];[-5, 2];1;0;2;5;2
10921;547;[[4, -3], [-1], [3]];[-4, -2];0;0;2;5;3
10922;547;[[4, -3], [-1], [3]];[3, -4];1;0;2;5;3
10923;547;[[4, -3], [-1], [3]];[-2, 3];1;0;2;5;3
10924;547;[[4, -3], [-1], [3]];[-1, -5];1;0;2;5;3
10925;547;[[4, -3], [-1], [3]];[1, -4];0;0;2;5;3
10926;547;[[4, -3], [-1], [3]];[-4, -5];0;0;2;5;3
10927;547;[[4, -3], [-1], [3]];[4, -3];1;0;2;5;3
10928;547;[[4, -3], [-1], [3]];[4, -5];1;0;2;5;3
10929;547;[[4, -3], [-1], [3]];[-3, 2];0;1;2;5;3
10930;547;[[4, -3], [-1], [3]];[-1, 2];1;0;2;5;3
10931;547;[[4, -3], [-1], [3]];[4, -1];1;0;2;5;3
10932;547;[[4, -3], [-1], [3]];[2, -4];0;1;2;5;3
10933;547;[[4, -3], [-1], [3]];[4, 2];1;0;2;5;3
10934;547;[[4, -3], [-1], [3]];[2, -1];1;0;2;5;3
10935;547;[[4, -3], [-1], [3]];[3, 1];1;0;2;5;3
10936;547;[[4, -3], [-1], [3]];[-5, -2];0;0;2;5;3
10937;547;[[4, -3], [-1], [3]];[-4, -3];0;0;2;5;3
10938;547;[[4, -3], [-1], [3]];[-4, 3];1;0;2;5;3
10939;547;[[4, -3], [-1], [3]];[-2, -1];1;0;2;5;3
10940;547;[[4, -3], [-1], [3]];[-5, 1];0;0;2;5;3
10941;548;[[3, 4], [3, 1]];[-3, -4];0;0;2;5;2
10942;548;[[3, 4], [3, 1]];[-2, 4];0;1;2;5;2
10943;548;[[3, 4], [3, 1]];[-2, 3];1;0;2;5;2
10944;548;[[3, 4], [3, 1]];[-4, 1];0;0;2;5;2
10945;548;[[3, 4], [3, 1]];[-4, 2];0;1;2;5;2
10946;548;[[3, 4], [3, 1]];[4, -5];0;1;2;5;2
10947;548;[[3, 4], [3, 1]];[3, 2];1;0;2;5;2
10948;548;[[3, 4], [3, 1]];[-5, -2];0;0;2;5;2
10949;548;[[3, 4], [3, 1]];[2, -3];0;1;2;5;2
10950;548;[[3, 4], [3, 1]];[-2, -3];0;0;2;5;2
10951;548;[[3, 4], [3, 1]];[4, -3];0;1;2;5;2
10952;548;[[3, 4], [3, 1]];[-5, 3];1;0;2;5;2
10953;548;[[3, 4], [3, 1]];[-5, -1];0;1;2;5;2
10954;548;[[3, 4], [3, 1]];[1, -5];0;0;2;5;2
10955;548;[[3, 4], [3, 1]];[-2, -1];0;1;2;5;2
10956;548;[[3, 4], [3, 1]];[3, -4];1;0;2;5;2
10957;548;[[3, 4], [3, 1]];[2, -4];0;1;2;5;2
10958;548;[[3, 4], [3, 1]];[-5, 4];0;1;2;5;2
10959;548;[[3, 4], [3, 1]];[3, 1];1;0;2;5;2
10960;548;[[3, 4], [3, 1]];[-1, -4];0;1;2;5;2
10961;549;[[3], [-5, -2]];[-3, -2];0;0;2;5;2
10962;549;[[3], [-5, -2]];[-1, -4];0;0;2;5;2
10963;549;[[3], [-5, -2]];[-3, 4];0;1;2;5;2
10964;549;[[3], [-5, -2]];[3, -4];1;0;2;5;2
10965;549;[[3], [-5, -2]];[4, -3];0;1;2;5;2
10966;549;[[3], [-5, -2]];[-2, 3];1;0;2;5;2
10967;549;[[3], [-5, -2]];[-2, 4];0;1;2;5;2
10968;549;[[3], [-5, -2]];[-3, -4];0;0;2;5;2
10969;549;[[3], [-5, -2]];[2, -3];0;1;2;5;2
10970;549;[[3], [-5, -2]];[1, 4];0;1;2;5;2
10971;549;[[3], [-5, -2]];[4, 3];1;0;2;5;2
10972;549;[[3], [-5, -2]];[3, 2];1;0;2;5;2
10973;549;[[3], [-5, -2]];[-4, 3];1;0;2;5;2
10974;549;[[3], [-5, -2]];[3, -2];1;0;2;5;2
10975;549;[[3], [-5, -2]];[-5, 4];1;0;2;5;2
10976;549;[[3], [-5, -2]];[-3, 2];0;1;2;5;2
10977;549;[[3], [-5, -2]];[-1, 3];1;0;2;5;2
10978;549;[[3], [-5, -2]];[4, 1];0;1;2;5;2
10979;549;[[3], [-5, -2]];[-5, 2];1;0;2;5;2
10980;549;[[3], [-5, -2]];[-2, -3];0;0;2;5;2
10981;550;[[-4, -5], [-4, 2], [1, 2]];[3, -5];1;0;2;5;3
10982;550;[[-4, -5], [-4, 2], [1, 2]];[-3, -1];0;0;2;5;3
10983;550;[[-4, -5], [-4, 2], [1, 2]];[-3, -5];1;0;2;5;3
10984;550;[[-4, -5], [-4, 2], [1, 2]];[3, 1];0;1;2;5;3
10985;550;[[-4, -5], [-4, 2], [1, 2]];[-4, -1];0;0;2;5;3
10986;550;[[-4, -5], [-4, 2], [1, 2]];[1, -4];0;1;2;5;3
10987;550;[[-4, -5], [-4, 2], [1, 2]];[-3, 1];0;1;2;5;3
10988;550;[[-4, -5], [-4, 2], [1, 2]];[2, 3];1;0;2;5;3
10989;550;[[-4, -5], [-4, 2], [1, 2]];[-4, 1];0;1;2;5;3
10990;550;[[-4, -5], [-4, 2], [1, 2]];[-5, -3];1;0;2;5;3
10991;550;[[-4, -5], [-4, 2], [1, 2]];[2, 1];1;0;2;5;3
10992;550;[[-4, -5], [-4, 2], [1, 2]];[1, -2];0;1;2;5;3
10993;550;[[-4, -5], [-4, 2], [1, 2]];[-1, -4];0;0;2;5;3
10994;550;[[-4, -5], [-4, 2], [1, 2]];[-3, 2];1;0;2;5;3
10995;550;[[-4, -5], [-4, 2], [1, 2]];[-1, -2];0;0;2;5;3
10996;550;[[-4, -5], [-4, 2], [1, 2]];[-5, -1];1;0;2;5;3
10997;550;[[-4, -5], [-4, 2], [1, 2]];[-3, -2];0;0;2;5;3
10998;550;[[-4, -5], [-4, 2], [1, 2]];[-5, 1];1;0;2;5;3
10999;550;[[-4, -5], [-4, 2], [1, 2]];[3, 4];0;1;2;5;3
11000;550;[[-4, -5], [-4, 2], [1, 2]];[3, -4];0;1;2;5;3
11001;551;[[2, 4], [2]];[3, -5];0;0;2;5;2
11002;551;[[2, 4], [2]];[-2, -5];0;0;2;5;2
11003;551;[[2, 4], [2]];[4, 1];0;0;2;5;2
11004;551;[[2, 4], [2]];[2, -5];1;0;2;5;2
11005;551;[[2, 4], [2]];[-5, 3];0;0;2;5;2
11006;551;[[2, 4], [2]];[2, 3];1;0;2;5;2
11007;551;[[2, 4], [2]];[-5, 4];0;0;2;5;2
11008;551;[[2, 4], [2]];[-4, -2];0;1;2;5;2
11009;551;[[2, 4], [2]];[4, 2];1;0;2;5;2
11010;551;[[2, 4], [2]];[-5, -1];0;1;2;5;2
11011;551;[[2, 4], [2]];[1, 2];1;0;2;5;2
11012;551;[[2, 4], [2]];[-5, -4];0;1;2;5;2
11013;551;[[2, 4], [2]];[-2, -4];0;1;2;5;2
11014;551;[[2, 4], [2]];[-3, 1];0;1;2;5;2
11015;551;[[2, 4], [2]];[-2, 3];0;0;2;5;2
11016;551;[[2, 4], [2]];[-1, 3];0;1;2;5;2
11017;551;[[2, 4], [2]];[2, -3];1;0;2;5;2
11018;551;[[2, 4], [2]];[-1, -3];0;1;2;5;2
11019;551;[[2, 4], [2]];[-2, 1];0;0;2;5;2
11020;551;[[2, 4], [2]];[-1, -4];0;1;2;5;2
11021;552;[[4, -2], [3, -5], [-2]];[1, 4];0;0;2;5;3
11022;552;[[4, -2], [3, -5], [-2]];[-2, -5];1;0;2;5;3
11023;552;[[4, -2], [3, -5], [-2]];[-4, 3];0;1;2;5;3
11024;552;[[4, -2], [3, -5], [-2]];[4, -3];0;0;2;5;3
11025;552;[[4, -2], [3, -5], [-2]];[-3, -5];0;0;2;5;3
11026;552;[[4, -2], [3, -5], [-2]];[2, 1];0;0;2;5;3
11027;552;[[4, -2], [3, -5], [-2]];[-1, -5];0;1;2;5;3
11028;552;[[4, -2], [3, -5], [-2]];[-4, 1];0;1;2;5;3
11029;552;[[4, -2], [3, -5], [-2]];[2, -5];0;0;2;5;3
11030;552;[[4, -2], [3, -5], [-2]];[3, -5];0;1;2;5;3
11031;552;[[4, -2], [3, -5], [-2]];[3, 4];0;1;2;5;3
11032;552;[[4, -2], [3, -5], [-2]];[-3, -2];1;0;2;5;3
11033;552;[[4, -2], [3, -5], [-2]];[-3, 2];0;0;2;5;3
11034;552;[[4, -2], [3, -5], [-2]];[-5, 4];0;0;2;5;3
11035;552;[[4, -2], [3, -5], [-2]];[2, 4];0;0;2;5;3
11036;552;[[4, -2], [3, -5], [-2]];[-2, -4];1;0;2;5;3
11037;552;[[4, -2], [3, -5], [-2]];[1, -4];0;1;2;5;3
11038;552;[[4, -2], [3, -5], [-2]];[-2, 3];1;0;2;5;3
11039;552;[[4, -2], [3, -5], [-2]];[4, 1];0;0;2;5;3
11040;552;[[4, -2], [3, -5], [-2]];[4, -2];1;0;2;5;3
11041;553;[[-5, 2], [1]];[4, -1];0;0;2;5;2
11042;553;[[-5, 2], [1]];[1, 4];1;0;2;5;2
11043;553;[[-5, 2], [1]];[1, -5];1;0;2;5;2
11044;553;[[-5, 2], [1]];[-5, -3];0;0;2;5;2
11045;553;[[-5, 2], [1]];[4, 1];1;0;2;5;2
11046;553;[[-5, 2], [1]];[-4, -3];0;1;2;5;2
11047;553;[[-5, 2], [1]];[-5, -4];0;1;2;5;2
11048;553;[[-5, 2], [1]];[4, -2];0;0;2;5;2
11049;553;[[-5, 2], [1]];[-1, -5];0;0;2;5;2
11050;553;[[-5, 2], [1]];[3, -4];0;1;2;5;2
11051;553;[[-5, 2], [1]];[-5, 2];0;1;2;5;2
11052;553;[[-5, 2], [1]];[1, -2];1;0;2;5;2
11053;553;[[-5, 2], [1]];[4, -3];0;0;2;5;2
11054;553;[[-5, 2], [1]];[-5, -1];0;0;2;5;2
11055;553;[[-5, 2], [1]];[-4, 1];1;0;2;5;2
11056;553;[[-5, 2], [1]];[4, 2];0;1;2;5;2
11057;553;[[-5, 2], [1]];[2, -5];0;1;2;5;2
11058;553;[[-5, 2], [1]];[-2, 3];0;1;2;5;2
11059;553;[[-5, 2], [1]];[-2, -3];0;0;2;5;2
11060;553;[[-5, 2], [1]];[-3, 4];0;0;2;5;2
11061;554;[[2, 4], [2]];[2, 3];1;0;2;5;2
11062;554;[[2, 4], [2]];[1, -4];0;0;2;5;2
11063;554;[[2, 4], [2]];[2, -1];1;0;2;5;2
11064;554;[[2, 4], [2]];[-2, 3];0;0;2;5;2
11065;554;[[2, 4], [2]];[-4, 2];1;0;2;5;2
11066;554;[[2, 4], [2]];[-3, 4];0;1;2;5;2
11067;554;[[2, 4], [2]];[1, -5];0;0;2;5;2
11068;554;[[2, 4], [2]];[4, -5];0;1;2;5;2
11069;554;[[2, 4], [2]];[-5, 3];0;0;2;5;2
11070;554;[[2, 4], [2]];[4, -1];0;1;2;5;2
11071;554;[[2, 4], [2]];[-3, -4];0;1;2;5;2
11072;554;[[2, 4], [2]];[3, -2];0;0;2;5;2
11073;554;[[2, 4], [2]];[1, -3];0;1;2;5;2
11074;554;[[2, 4], [2]];[-2, -4];0;0;2;5;2
11075;554;[[2, 4], [2]];[4, 3];0;1;2;5;2
11076;554;[[2, 4], [2]];[1, 2];1;0;2;5;2
11077;554;[[2, 4], [2]];[-3, -5];0;1;2;5;2
11078;554;[[2, 4], [2]];[-3, -1];0;1;2;5;2
11079;554;[[2, 4], [2]];[4, -2];0;1;2;5;2
11080;554;[[2, 4], [2]];[1, 3];0;0;2;5;2
11081;555;[[1, 2], [-4, 1], [4, 3]];[-1, -5];0;0;2;5;3
11082;555;[[1, 2], [-4, 1], [4, 3]];[4, 2];1;0;2;5;3
11083;555;[[1, 2], [-4, 1], [4, 3]];[-2, -3];0;0;2;5;3
11084;555;[[1, 2], [-4, 1], [4, 3]];[-4, -2];1;0;2;5;3
11085;555;[[1, 2], [-4, 1], [4, 3]];[4, -5];0;0;2;5;3
11086;555;[[1, 2], [-4, 1], [4, 3]];[-1, -4];1;0;2;5;3
11087;555;[[1, 2], [-4, 1], [4, 3]];[-2, -4];1;0;2;5;3
11088;555;[[1, 2], [-4, 1], [4, 3]];[3, 2];1;0;2;5;3
11089;555;[[1, 2], [-4, 1], [4, 3]];[-2, 4];0;0;2;5;3
11090;555;[[1, 2], [-4, 1], [4, 3]];[3, -4];1;0;2;5;3
11091;555;[[1, 2], [-4, 1], [4, 3]];[4, -1];0;0;2;5;3
11092;555;[[1, 2], [-4, 1], [4, 3]];[1, 4];0;1;2;5;3
11093;555;[[1, 2], [-4, 1], [4, 3]];[-1, 3];1;0;2;5;3
11094;555;[[1, 2], [-4, 1], [4, 3]];[-4, 1];1;0;2;5;3
11095;555;[[1, 2], [-4, 1], [4, 3]];[2, 3];1;0;2;5;3
11096;555;[[1, 2], [-4, 1], [4, 3]];[2, 4];1;0;2;5;3
11097;555;[[1, 2], [-4, 1], [4, 3]];[3, 1];1;0;2;5;3
11098;555;[[1, 2], [-4, 1], [4, 3]];[-5, -4];1;0;2;5;3
11099;555;[[1, 2], [-4, 1], [4, 3]];[-3, -4];1;0;2;5;3
11100;555;[[1, 2], [-4, 1], [4, 3]];[-1, -2];0;0;2;5;3
11101;556;[[-2, -3], [-2]];[-2, -5];1;0;2;5;2
11102;556;[[-2, -3], [-2]];[-2, -3];1;0;2;5;2
11103;556;[[-2, -3], [-2]];[-3, 2];0;0;2;5;2
11104;556;[[-2, -3], [-2]];[-1, -2];1;0;2;5;2
11105;556;[[-2, -3], [-2]];[-3, -5];0;0;2;5;2
11106;556;[[-2, -3], [-2]];[-2, -4];1;0;2;5;2
11107;556;[[-2, -3], [-2]];[-2, 4];1;0;2;5;2
11108;556;[[-2, -3], [-2]];[-1, 3];0;1;2;5;2
11109;556;[[-2, -3], [-2]];[-2, -1];1;0;2;5;2
11110;556;[[-2, -3], [-2]];[1, -5];0;1;2;5;2
11111;556;[[-2, -3], [-2]];[-2, 1];1;0;2;5;2
11112;556;[[-2, -3], [-2]];[-1, -3];0;0;2;5;2
11113;556;[[-2, -3], [-2]];[2, -1];0;0;2;5;2
11114;556;[[-2, -3], [-2]];[1, -4];0;1;2;5;2
11115;556;[[-2, -3], [-2]];[2, -5];0;0;2;5;2
11116;556;[[-2, -3], [-2]];[-5, 2];0;0;2;5;2
11117;556;[[-2, -3], [-2]];[-4, -1];0;0;2;5;2
11118;556;[[-2, -3], [-2]];[2, 4];0;1;2;5;2
11119;556;[[-2, -3], [-2]];[3, 2];0;1;2;5;2
11120;556;[[-2, -3], [-2]];[4, 3];0;1;2;5;2
11121;557;[[4, -5], [1, -5]];[-1, 3];0;0;2;5;2
11122;557;[[4, -5], [1, -5]];[-1, -3];0;1;2;5;2
11123;557;[[4, -5], [1, -5]];[-2, -1];0;0;2;5;2
11124;557;[[4, -5], [1, -5]];[-5, -3];1;0;2;5;2
11125;557;[[4, -5], [1, -5]];[2, 3];0;1;2;5;2
11126;557;[[4, -5], [1, -5]];[-3, -2];0;1;2;5;2
11127;557;[[4, -5], [1, -5]];[4, 2];0;1;2;5;2
11128;557;[[4, -5], [1, -5]];[-2, 4];0;0;2;5;2
11129;557;[[4, -5], [1, -5]];[4, -3];0;1;2;5;2
11130;557;[[4, -5], [1, -5]];[4, 3];0;0;2;5;2
11131;557;[[4, -5], [1, -5]];[1, 2];0;1;2;5;2
11132;557;[[4, -5], [1, -5]];[1, -3];0;1;2;5;2
11133;557;[[4, -5], [1, -5]];[-5, -2];1;0;2;5;2
11134;557;[[4, -5], [1, -5]];[4, -2];0;0;2;5;2
11135;557;[[4, -5], [1, -5]];[2, -3];0;1;2;5;2
11136;557;[[4, -5], [1, -5]];[-1, -5];1;0;2;5;2
11137;557;[[4, -5], [1, -5]];[2, 1];0;1;2;5;2
11138;557;[[4, -5], [1, -5]];[-4, -2];0;1;2;5;2
11139;557;[[4, -5], [1, -5]];[-3, -5];1;0;2;5;2
11140;557;[[4, -5], [1, -5]];[-5, 4];1;0;2;5;2
11141;558;[[-4, 1], [-3, -5]];[-5, 4];1;0;2;5;2
11142;558;[[-4, 1], [-3, -5]];[-4, -2];1;0;2;5;2
11143;558;[[-4, 1], [-3, -5]];[-2, 4];0;0;2;5;2
11144;558;[[-4, 1], [-3, -5]];[2, -5];1;0;2;5;2
11145;558;[[-4, 1], [-3, -5]];[-4, -5];1;0;2;5;2
11146;558;[[-4, 1], [-3, -5]];[-1, -5];1;0;2;5;2
11147;558;[[-4, 1], [-3, -5]];[-2, -3];0;0;2;5;2
11148;558;[[-4, 1], [-3, -5]];[4, -3];0;0;2;5;2
11149;558;[[-4, 1], [-3, -5]];[1, -5];1;0;2;5;2
11150;558;[[-4, 1], [-3, -5]];[2, -3];0;1;2;5;2
11151;558;[[-4, 1], [-3, -5]];[1, -2];0;0;2;5;2
11152;558;[[-4, 1], [-3, -5]];[2, -1];0;1;2;5;2
11153;558;[[-4, 1], [-3, -5]];[-4, -1];1;0;2;5;2
